#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.01517    0.03777   22.19730   21.94009    0.04070    0.02246   17.83268    3.92821   -4.76334   -0.76380    2.00000
 179.73070   -0.04418   22.10311   21.85355    0.27290    0.15062   19.38466    1.43907   -0.69695    1.80153    2.00000
 179.96548    0.03174   22.57497   22.28615    0.04689    0.02588   13.35104    1.03729    0.47385    2.45248    2.00000
 180.01343   -0.00283   23.27418   22.90468    0.01372    0.00757    7.65693    0.98264   -1.49008   -2.12131    2.00000
 180.03728    0.02721   22.19473   21.93773    0.04615    0.02547   17.87505   -4.61691    1.79100   -0.24619    2.00000
 179.97752   -0.04656   23.72990   23.28818    0.05171    0.02854    5.46464   11.39780    4.09645   16.06349    2.00000
 180.07542    0.12190   21.96807   21.72717    0.14334    0.07911   21.65088   -3.29675    0.54879   -1.13735    2.00000
 180.11803   -0.15512   23.32816   22.95050    0.19491    0.10758    7.30053    2.30139    3.38607    6.62932    2.00000
 180.01123   -0.00625   20.97721   20.67970    0.01285    0.00709   50.88036    6.64718    0.10176    6.79106    2.00000
 180.04337    0.07137   22.70743   22.40511    0.08351    0.04609   11.93451   -0.54750   -3.49525   -4.57896    2.00000
 179.93770   -0.15041   22.52862   22.24414    0.16280    0.08985   13.85129   -1.47226   -1.74230    0.19776    2.00000
 180.21667   -0.06817   23.41253   23.02198    0.22715    0.12537    6.80485    2.89708   -1.74976    3.12357    2.00000
 180.05014   -0.13384   22.57237   22.28381    0.14293    0.07888   13.37894   -4.07611   -0.32086   -6.27652    2.00000
 180.02541   -0.10160   22.18959   21.93301    0.10472    0.05780   17.95978   -4.36354    2.12268   -3.40361    2.00000
 180.04532    0.02459   22.84284   22.52611    0.05156    0.02846   10.60147    7.26801    4.28439   10.45569    2.00000
 179.85977   -0.08990   22.52159   22.23773    0.16657    0.09193   13.92758    0.80739   -1.19563    2.30408    2.00000
 179.81197   -0.12175   23.73177   23.28973    0.22401    0.12364    5.45684    3.38091   -0.37543    0.37808    2.00000
 179.89243   -0.07179   22.43722   22.16085    0.12933    0.07138   14.84311   -4.97774    2.40272   -3.29857    2.00000
 179.99606   -0.02046   22.96948   22.63893    0.02084    0.01150    9.72395   -0.62393    0.62239    0.06202    2.00000
 179.94333    0.02605   22.42052   22.14550    0.06238    0.03443   15.02581    8.68862    2.55653   11.70797    2.00000
 180.06433    0.01367   23.48557   23.08379    0.06576    0.03630    6.49365    1.23647   -1.38457   -0.59970    2.00000
 180.02811   -0.07316   23.37987   22.99431    0.07837    0.04325    6.95977    4.65032   -0.11015    8.08857    2.00000
 179.99220    0.02948   23.49098   23.08836    0.03049    0.01683    6.47062    2.94299    0.55363    3.74981    2.00000
 179.95863   -0.03717   23.11862   22.76944    0.05562    0.03070    8.70881    4.14326   -0.32724    6.50903    2.00000
 180.10443    0.01082   23.76993   23.32128    0.10499    0.05795    5.29799   -0.79442    0.62251    1.08099    2.00000
 180.05141   -0.08241   22.68713   22.38693    0.09713    0.05361   12.15104    4.49954   -1.81802    1.34766    2.00000
 179.99442    0.04253   23.18397   22.82636    0.04289    0.02367    8.26612    4.50955    0.57056    8.24257    2.00000
 179.99623   -0.00051   22.62453   22.33068    0.00380    0.00210   12.82081    7.28600   -1.35912    4.30906    2.00000
 180.07681    0.25622   23.75088   23.30555    0.26749    0.14763    5.37716    2.28640   -0.23365    2.97960    2.00000
 180.05457    0.04428   23.09701   22.75056    0.07026    0.03878    8.85567    1.57328    1.41578    0.07049    2.00000
 180.01224    0.01656   22.89239   22.57028    0.02058    0.01136   10.25791   -1.36962   -2.39329   -5.82817    2.00000
 179.98457    0.02442   22.23843   21.97789    0.02888    0.01594   17.15484    1.01298   -3.23636   -0.31007    2.00000
 179.98534   -0.00281   23.45044   23.05406    0.01493    0.00824    6.64333    0.39038    3.18336    0.61567    2.00000
 179.96021    0.02646   23.61096   23.18939    0.04779    0.02638    5.96198   -3.29691   -1.98972   -9.97581    2.00000
 179.91539    0.04071   22.95238   22.62375    0.09389    0.05182    9.84203   -5.19090    1.16547   -3.40995    2.00000
 179.92735    0.04617   23.45854   23.06092    0.08607    0.04750    6.60879   -1.53997    0.07411   -4.71099    2.00000
 180.01518   -0.07982   19.50382   18.99057    0.08125    0.04484  162.68761    0.71363   -2.04038   -1.21941    2.00000
 180.02452    0.03922   23.41798   23.02659    0.04626    0.02553    6.78163    9.20595   -0.71489    7.85910    2.00000
 179.89931    0.03689   23.52071   23.11352    0.10725    0.05919    6.34397   -0.90746    0.00640   -0.39716    2.00000
 179.99059   -0.02464   23.47476   23.07464    0.02638    0.01456    6.53971   -2.13618   -3.63679   -6.74533    2.00000
 179.88194    0.03784   22.35571   22.08580    0.12396    0.06842   15.73676   -0.77065   -0.16705   -1.60321    2.00000
 179.93913    0.05210   22.57237   22.28381    0.08012    0.04422   13.37894    1.04171    0.58421    0.47880    2.00000
 179.99455    0.04698   21.59951   21.37716    0.04730    0.02610   28.95584   -2.96643    2.24344   -1.25348    2.00000
 179.92058   -0.08415   23.22298   22.86023    0.11571    0.06386    8.00269   -3.62261   -0.28628    0.94728    2.00000
 179.96556   -0.02825   22.92891   22.60283    0.04454    0.02458   10.00477   -6.07669    3.95415    0.46363    2.00000
 179.97243   -0.04192   23.50449   23.09980    0.05017    0.02769    6.41306   -1.90940    1.22519    3.81705    2.00000
 179.93678    0.14368   22.25385   21.99207    0.15698    0.08664   16.90065    1.75035    4.64371    5.23210    2.00000
 180.15990   -0.15101   23.51530   23.10895    0.21992    0.12138    6.36700   -4.44783   -0.98827   -5.44800    2.00000
 179.95888   -0.01862   21.23739   21.00559    0.04514    0.02491   38.72973   -0.43467    1.03530    0.91260    2.00000
 180.03123    0.00455   23.40165   23.01276    0.03157    0.01742    6.85129    9.38255   -3.11398    6.46711    2.00000
 180.01984    0.02758   22.90804   22.58423    0.03398    0.01875   10.14942    0.83751    0.33962   -2.19157    2.00000
 180.07019    0.02289   22.04207   21.79606    0.07383    0.04075   20.41551   -5.29249   -5.41414   -9.45033    2.00000
 179.97916    0.02879   21.74036   21.51284    0.03555    0.01962   25.49422    2.17729    0.54697    0.89416    2.00000
 180.03114    0.00787   23.53962   23.12953    0.03213    0.01773    6.26338   -3.90029    0.59865    1.02824    2.00000
 180.04173   -0.07389   21.47111   21.24966    0.08486    0.04684   32.30959    2.07459   -0.86746    1.16404    2.00000
 180.03905   -0.01946   20.71532   20.28711    0.04362    0.02407   68.58638    1.47655   -1.75492   -0.07973    2.00000
 180.06129    0.02490   21.82354   21.59194    0.06615    0.03651   24.07584   -0.92930    0.97532    2.26640    2.00000
 180.08087   -0.17220   22.41332   22.13887    0.19025    0.10500   15.10480   -7.91551   -1.12506   -7.60566    2.00000
 179.98232    0.07279   23.21322   22.85176    0.07491    0.04134    8.06855    1.85767   -1.51241    0.71350    2.00000
 179.95865    0.04896   23.15471   22.80096    0.06409    0.03537    8.46370   -0.15871   -0.24712    1.22476    2.00000
 179.95976    0.01357   22.53565   22.25055    0.04246    0.02344   13.77500    3.41785   -0.83995    2.20701    2.00000
 180.04546    0.03167   23.79375   23.34094    0.05540    0.03058    5.19903   -2.07215    2.23052    8.62245    2.00000
 179.42981   -0.00266   23.76755   23.31931    0.57019    0.31471    5.30789    7.43498    1.05144   12.41022    2.00000
 180.07841    0.01089   22.70244   22.40065    0.07917    0.04369   11.98763    5.95767   -5.00551    3.71258    2.00000
 179.91475    0.05612   23.25955   22.89198    0.10206    0.05633    7.75571   -1.04703    0.66209    0.26301    2.00000
 179.89700    0.00273   23.16202   22.80731    0.10304    0.05687    8.41431    4.46242    2.98139    6.33197    2.00000
 179.97720    0.02153   22.01740   21.77310    0.03135    0.01730   20.82730   -2.11272   -3.75568   -5.38653    2.00000
 179.98032    0.00601   18.75988   18.20161    0.02058    0.01136  258.04214    2.14045    1.91218    4.05535    2.00000
 180.00148   -0.02196   23.75803   23.31145    0.02201    0.01215    5.34747   -1.40005    0.33029    8.00249    2.00000
 180.02423    0.17011   21.47894   21.25765    0.17183    0.09484   32.09929   -2.74540   -1.20442   -3.84925    2.00000
 180.02544    0.13644   21.51864   21.29821    0.13879    0.07660   31.03254   -6.07781    0.52623   -5.51412    2.00000
 180.01752   -0.02119   22.94456   22.61678    0.02748    0.01517    9.89627   -0.30465   -4.10170   -3.80848    2.00000
 180.04121   -0.04542   16.99923   16.26122    0.06134    0.03385  686.80560   -0.66028   -0.25521   -0.91428    2.00000
 180.03651    0.02288   21.16995   20.92837    0.04308    0.02378   41.56125   -5.13950    1.79668   -3.15753    2.00000
 180.02367    0.03205   22.71491   22.41180    0.03984    0.02199   11.85484   -4.95231    0.26164   -8.03808    2.00000
 179.97501    0.04242   23.29822   22.92513    0.04924    0.02717    7.49782    2.44861    0.42655    0.82308    2.00000
 179.97154   -0.00728   23.52881   23.12038    0.02937    0.01621    6.30943   -0.72764    3.30154    1.73073    2.00000
 179.98981    0.17780   22.87413   22.55401    0.17810    0.09830   10.38449    1.10682    5.96014    8.20215    2.00000
 180.03413    0.02169   21.34976   21.12548    0.04045    0.02232   35.57606    3.90331    1.91382    6.35472    2.00000
 179.99661    0.00152   22.72489   22.42072    0.00372    0.00205   11.74862    1.31717   -0.69318    0.41242    2.00000
 179.93129    0.06221   21.34976   21.12548    0.09269    0.05116   35.57606   -5.57505   -1.39568   -6.61192    2.00000
 179.87646    0.04987   22.08529   21.83659    0.13322    0.07353   19.68867   -0.56721   -1.67143   -3.07077    2.00000
 180.01231   -0.06602   21.11563   20.86316    0.06716    0.03707   44.00510    0.82589   -0.08383    0.42840    2.00000
 179.98918   -0.06723   22.13122   21.87956    0.06810    0.03758   18.91816    0.08112    0.21269    0.09632    2.00000
 180.02121   -0.02905   22.53800   22.25268    0.03597    0.01985   13.74957    1.10742   -5.33468   -3.79677    2.00000
 179.92569    0.01049   23.74112   23.29748    0.07505    0.04142    5.41783    3.06377   -4.41334   -0.55163    2.00000
 180.00221    0.01128   23.44233   23.04720    0.01149    0.00634    6.67787   -6.97660   -0.70702   -8.06717    2.00000
 179.93701    0.02194   22.70244   22.40065    0.06670    0.03681   11.98763   -4.17048    0.83148   -2.64724    2.00000
 179.90408   -0.00201   21.50798   21.28732    0.09593    0.05295   31.31890   -0.51169    0.99497    0.15295    2.00000
 179.98068   -0.11633   21.43199   21.20969    0.11793    0.06509   33.36107    0.31290    0.73025    0.99509    2.00000
 180.00520    0.05066   21.71390   21.48733    0.05092    0.02811   26.05784   -0.14197   -0.18548   -0.43683    2.00000
 179.94586    0.07725   23.75327   23.30752    0.09434    0.05207    5.36726    3.97798    0.26993    4.10514    2.00000
 180.03957   -0.03013   23.68312   23.24943    0.04973    0.02745    5.65971    3.11464   -1.00661    2.30587    2.00000
 180.04623    0.07763   23.67189   23.24013    0.09035    0.04987    5.70652    2.05428   -0.53765    3.62982    2.00000
 179.99089    0.00637   22.65322   22.35646    0.01111    0.00613   12.51383    2.11932    0.40496    0.36141    2.00000
 179.94981    0.02909   22.78726   22.47648    0.05801    0.03202   11.08471    4.82360   -0.95856    2.95102    2.00000
 180.02769   -0.01922   22.93673   22.60980    0.03371    0.01861    9.95052   -1.84769    0.86139   -0.52068    2.00000
 179.99651    0.06745   20.88948   20.53940    0.06754    0.03728   56.13841    1.63781   -0.02685    1.35578    2.00000
 179.97868    0.02147   22.41092   22.13666    0.03026    0.01670   15.13113   -1.51996    2.48406    0.32051    2.00000
 179.78044    0.08995   23.49098   23.08836    0.23728    0.13096    6.47062   -0.40765   -3.03340   -6.52641    2.00000
 180.07179   -0.00449   20.96577   20.66286    0.07193    0.03970   51.51147   -0.32982   -0.24863   -0.84907    2.00000
 180.16322   -0.11028   23.70557   23.26803    0.19698    0.10872    5.56608    5.72304   -1.09338    6.48369    2.00000
 180.01042    0.00588   21.75623   21.52815    0.01196    0.00660   25.21969    0.65493    0.01490    1.57277    2.00000
 180.09921    0.05569   21.37722   21.15372    0.11378    0.06280   34.83314    2.48460    0.68269    3.10674    2.00000
 180.01680    0.01415   22.75233   22.44525    0.02197    0.01212   11.45650    2.33971    2.20978    5.04035    2.00000
 179.99417    0.05847   23.20103   22.84118    0.05876    0.03243    8.15087   -2.18670    0.02420   -2.61323    2.00000
 180.07195   -0.15347   23.24492   22.87928    0.16950    0.09355    7.85450    1.11105   -0.63462   -5.91753    2.00000
 180.02187    0.02263   22.01466   21.77055    0.03147    0.01737   20.87306   -1.32760    0.35789   -1.23745    2.00000
 179.99983    0.04059   22.70743   22.40511    0.04059    0.02240   11.93451   -3.20957   -1.30929   -2.25585    2.00000
 179.99269   -0.01002   23.29278   22.92052    0.01240    0.00685    7.53369    1.36517   -0.63371    2.54576    2.00000
 179.97038    0.03587   23.83185   23.37239    0.04651    0.02567    5.04069    3.48495   -2.56955    0.67913    2.00000
 180.19009   -0.13404   20.84413   20.46335    0.23260    0.12838   59.50395   14.85430   -3.77084   11.11257    2.00000
 179.90022   -0.01527   23.45044   23.05406    0.10094    0.05571    6.64333   -2.80601    3.47172   -0.32540    2.00000
 180.00465   -0.08808   23.10661   22.75895    0.08820    0.04868    8.79040   -2.78320    3.04259    0.16152    2.00000
 180.05382   -0.00611   22.95238   22.62375    0.05417    0.02990    9.84203   -1.72750   -1.98136   -2.40315    2.00000
 179.96332   -0.02498   22.27441   22.01097    0.04438    0.02449   16.62782    1.15458    0.39284    0.22456    2.00000
 180.05351   -0.09415   22.38932   22.11676    0.10830    0.05977   15.36812    2.95324    1.63241    5.73949    2.00000
 179.96346   -0.07180   21.45286   21.23101    0.08056    0.04446   32.80028   -3.33360    2.19517   -1.54926    2.00000
 180.00557   -0.01928   23.66815   23.23703    0.02006    0.01107    5.72213    2.62737    3.58758    7.47717    2.00000
 180.02316   -0.02728   23.42881   23.03577    0.03579    0.01975    6.73544    3.51791    0.09578    4.08469    2.00000
 180.05917   -0.02431   22.11587   21.86554    0.06397    0.03531   19.16964    2.90439    4.24775    8.65839    2.00000
 180.07025    0.00127   23.32544   22.94819    0.07026    0.03878    7.31847    6.17563    0.86084   11.23100    2.00000
 179.95576    0.02070   21.95711   21.71696    0.04884    0.02696   21.83389    1.69723    1.22749    1.82147    2.00000
 180.00829   -0.01601   22.54268   22.25695    0.01802    0.00995   13.69870   -6.09926   -1.15383   -5.60361    2.00000
 179.80768    0.11572   21.84803   21.61490    0.22445    0.12388   23.66405   -3.01211    0.62420   -2.21922    2.00000
 179.98450   -0.05124   22.45363   22.17580    0.05354    0.02955   14.66509    1.44812    1.12701    1.99579    2.00000
 180.01331    0.01123   21.53818   21.31817    0.01741    0.00961   30.50754    0.83311    0.46612    1.20811    2.00000
 179.93832   -0.07679   23.66815   23.23703    0.09850    0.05436    5.72213   -2.89769   -0.70505   -3.89625    2.00000
 179.95517    0.00350   22.78227   22.47202    0.04496    0.02482   11.13782    0.03713   -2.35138   -1.18447    2.00000
 180.07718   -0.56227   22.59323   22.30256    0.56755    0.31325   13.15569   -1.61237   -1.98181   -5.81517    2.00000
 179.96844   -0.08146   22.35091   22.08138    0.08736    0.04822   15.78942    0.12779    3.05586    2.03105    2.00000
 180.02986   -0.06076   22.98995   22.65689    0.06770    0.03737    9.58429   -3.79061    1.30272   -6.67906    2.00000
 180.03780    0.07029   20.89266   20.54485    0.07980    0.04404   55.93441   -0.68354   -0.23015   -0.81530    2.00000
 179.98248    0.00153   23.28734   22.91591    0.01758    0.00970    7.56956    1.59456   -0.28071    5.20803    2.00000
 179.89368   -0.04403   22.77479   22.46533    0.11509    0.06352   11.21749    2.72661   -1.00306    5.34086    2.00000
 179.94200   -0.09476   23.61900   23.19610    0.11110    0.06132    5.92821   -2.63838    3.01344   -1.24390    2.00000
 180.08336    0.04740   23.22785   22.86446    0.09590    0.05293    7.96976   -0.35103    0.10604    2.11695    2.00000
 180.00337   -0.00545   23.07781   22.73378    0.00640    0.00354    8.98622    4.54570    1.71037    6.80394    2.00000
 180.00900   -0.04431   22.77728   22.46756    0.04522    0.02496   11.19093   -4.45101    0.71398   -6.14857    2.00000
 179.88216    0.06427   21.96259   21.72207    0.13424    0.07409   21.74238   -1.04972    1.95192    0.41742    2.00000
 180.05678   -0.02819   22.28213   22.01806    0.06339    0.03499   16.54342    8.12614    1.79481    9.95324    2.00000
 180.04294   -0.03586   23.30367   22.92975    0.05595    0.03088    7.46195   -3.15833    0.61829   -4.71668    2.00000
 179.92976   -0.23428   23.07061   22.72749    0.24458    0.13499    9.03517   -3.27145   -0.38127   -4.37838    2.00000
