#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.98621    0.04532   22.96493   22.63494    0.04737    0.02615    9.75504    2.23603    4.09647    6.02750    2.00000
 179.97894   -0.00705   23.54233   23.13182    0.02221    0.01226    6.25187    0.00800   -1.64659    1.62014    2.00000
 180.08185    0.04210   22.88196   22.56098    0.09204    0.05080   10.33024    8.04697   -0.31585    4.17013    2.00000
 180.01620   -0.01028   22.59845   22.30724    0.01919    0.01059   13.09987   -0.62376    0.12119   -0.66729    2.00000
 180.01073   -0.00874   21.63260   21.40897    0.01384    0.00764   28.11913   -0.70187    0.95325   -0.10725    2.00000
 180.02090   -0.04417   21.39548   21.17238    0.04887    0.02697   34.34245   -1.33951    0.87601    0.08933    2.00000
 180.03328    0.00684   23.28462   22.91361    0.03398    0.01875    7.58749    1.51195   -1.12019    2.10523    2.00000
 180.02675   -0.00475   23.22298   22.86023    0.02717    0.01499    8.00269    2.02742    4.25010    4.62057    2.00000
 179.94614    0.09277   23.74868   23.30374    0.10727    0.05921    5.38631   -2.34170    2.80937   -1.35350    2.00000
 180.01598   -0.03579   22.03932   21.79351    0.03919    0.02163   20.46127   -1.30046    2.57709    1.63224    2.00000
 180.07224   -0.00297   21.73771   21.51029    0.07229    0.03990   25.53997    5.15782    2.10594    7.18109    2.00000
 179.97079    0.01664   21.47894   21.25765    0.03361    0.01855   32.09929   -0.85284    4.33176    3.93202    2.00000
 179.92711    0.00597   21.43460   21.21235    0.07313    0.04036   33.29097   -4.03761   -3.43725   -7.23931    2.00000
 179.92880    0.01226   23.66067   23.23084    0.07224    0.03987    5.75334   -0.64118    0.99373    1.93064    2.00000
 179.96388    0.02024   23.00180   22.66728    0.04141    0.02286    9.50344    2.34092    2.86684    3.85343    2.00000
 179.96973    0.06871   22.28984   22.02514    0.07508    0.04144   16.45903   -6.03471   -1.35441   -6.07713    2.00000
 179.82211    0.03220   23.44773   23.05177    0.18078    0.09978    6.65484   -8.84384   -1.08559   -6.74299    2.00000
 180.01511    0.03593   20.87043   20.50674    0.03898    0.02151   57.36236   -3.15217    2.49599   -0.72973    2.00000
 179.76552    0.00904   23.80327   23.34880    0.23465    0.12951    5.15945   -4.89109   -0.60751   -8.46644    2.00000
 180.04597    0.02493   23.33088   22.95280    0.05231    0.02887    7.28260    1.62149    2.56504    8.73370    2.00000
 179.90565    0.12338   22.02014   21.77565    0.15532    0.08572   20.78155   -2.24008   -4.75407   -8.02652    2.00000
 180.15897   -0.05980   23.64309   23.21623    0.16984    0.09374    5.82687   -2.32508   -1.28405   -3.88221    2.00000
 180.09003    0.00634   22.40372   22.13003    0.09025    0.04981   15.21013   -1.83995   -0.51184   -4.30338    2.00000
 180.05750   -0.06132   23.25467   22.88774    0.08406    0.04640    7.78864    2.87849   -1.35430    1.13195    2.00000
 180.84610   -0.45647   22.94195   22.61445    0.96138    0.53065    9.91436   -6.16878    0.37837   -6.35647    2.00000
 179.88190    0.01305   23.70744   23.26958    0.11883    0.06558    5.55827   -1.05940   -3.61380    2.20764    2.00000
 180.10312    0.13602   23.09701   22.75056    0.17069    0.09421    8.85567    4.03131    0.39014    4.85882    2.00000
 179.95683   -0.03266   23.75565   23.30949    0.05413    0.02988    5.35737   -0.51153    1.80278    5.67899    2.00000
 179.92114   -0.00927   23.67377   23.24168    0.07940    0.04382    5.69872    4.29999    1.10104    2.04229    2.00000
 180.02222    0.01068   22.60366   22.31193    0.02466    0.01361   13.04406    5.89819    0.60240    8.22860    2.00000
 179.99803   -0.04144   23.11381   22.76525    0.04149    0.02290    8.74145   -1.97314    2.12406   -0.35992    2.00000
 180.12534    0.09999   23.52611   23.11809    0.16033    0.08849    6.32095    1.16092   -0.82226    4.34107    2.00000
 179.97823    0.00544   22.49816   22.21638    0.02244    0.01238   14.18190    6.27280    0.97634    7.98427    2.00000
 180.07353    0.08210   22.70992   22.40734    0.11022    0.06083   11.90796   -4.37167   -0.54310   -7.29755    2.00000
 180.01955    0.10710   20.56702   20.11373    0.10887    0.06009   77.52123   -4.22346    2.03648   -2.26326    2.00000
 180.12840    0.06338   23.62703   23.20281    0.14319    0.07903    5.89443   -0.97038    1.70885   -1.94349    2.00000
 180.01541   -0.04899   23.24248   22.87716    0.05135    0.02834    7.87097   -6.81098    1.81879   -4.96757    2.00000
 180.00394   -0.01467   23.16202   22.80731    0.01519    0.00839    8.41431    0.09888    1.05593    2.98942    2.00000
 180.00966   -0.02324   21.75888   21.53070    0.02516    0.01389   25.17394    1.78949   -0.94853    0.05048    2.00000
 179.78702    0.12689   23.18397   22.82636    0.24792    0.13683    8.26612    4.43795    0.09362    2.07972    2.00000
 179.99551    0.05710   20.91122   20.57557    0.05728    0.03161   54.78290   -0.18198   -2.87226   -3.48707    2.00000
 180.19563    0.17477   23.34449   22.96433    0.26234    0.14479    7.19292   -1.23496   -0.65939   -2.35605    2.00000
 179.87376   -0.04811   22.36292   22.09243    0.13510    0.07456   15.65776    2.28223   -0.24099    1.43637    2.00000
 179.98309    0.07478   22.34371   22.07474    0.07667    0.04232   15.86841    5.21491    3.10280   11.28283    2.00000
 179.90021    0.08729   23.61418   23.19208    0.13259    0.07318    5.94847    0.83610    0.34678   -2.00722    2.00000
 180.03159   -0.00533   23.57080   23.15585    0.03204    0.01768    6.13088    2.88084    1.00088   -1.30927    2.00000
 179.99478    0.02834   20.29517   19.82066    0.02882    0.01590   95.64747    4.34794   -4.27573   -0.00968    2.00000
 180.02679    0.01228   23.24248   22.87716    0.02948    0.01627    7.87097    3.33071    0.44563    6.44323    2.00000
 180.00874   -0.09025   22.81969   22.50547    0.09067    0.05004   10.76205   -5.66416   -0.64015   -9.37704    2.00000
 179.97466   -0.01636   21.58588   21.36406    0.03017    0.01665   29.30036    1.37934   -0.56431    0.74682    2.00000
 180.04243    0.02272   22.56193   22.27443    0.04813    0.02657   13.49057    4.69752    1.15456    5.90239    2.00000
 180.01804    0.02093   20.84320   20.46189    0.02762    0.01525   59.57894    0.81249   -0.39241    0.19314    2.00000
 180.02681    0.01954   21.20337   20.96719    0.03318    0.01831   40.10639    1.25888    1.00144    2.44712    2.00000
 179.97125   -0.01554   23.25223   22.88563    0.03267    0.01803    7.80511    3.54960    3.67871    7.67094    2.00000
 179.98138    0.00212   20.68865   20.25498    0.01873    0.01034   70.24216   -6.37038   -2.19728   -8.64661    2.00000
 179.98541    0.01712   23.35266   22.97125    0.02249    0.01241    7.13912   -3.43200    0.92419   -2.64086    2.00000
 179.94118    0.03941   23.64791   23.22026    0.07081    0.03908    5.80660    2.17819    1.06535   -5.02463    2.00000
 179.97990    0.01469   20.03022   19.54142    0.02490    0.01374  114.74478   -2.40929    0.54330   -1.92082    2.00000
 180.03033    0.02806   21.28302   21.05438    0.04132    0.02281   37.44635   -0.07263   -0.62436   -0.85480    2.00000
 180.03088   -0.00412   23.66067   23.23084    0.03116    0.01720    5.75334   -1.39315   -0.98580   -2.02180    2.00000
 179.97490   -0.16022   17.41512   16.73574    0.16218    0.08951  546.38446   -1.27141    2.19965    0.89309    2.00000
 180.06783   -0.02068   22.91587   22.59121    0.07090    0.03913   10.09518   -3.40153   -2.72875   -4.17463    2.00000
 180.00826    0.02972   23.25955   22.89198    0.03085    0.01702    7.75571   -0.56471   -1.95928   -3.26300    2.00000
 180.04961    0.00844   21.34571   21.12117    0.05033    0.02778   35.68941    0.35661    0.75177    0.99424    2.00000
 180.02164    0.00810   23.25223   22.88563    0.02310    0.01275    7.80511   10.99789   -2.37423   10.37688    2.00000
 179.88831    0.00862   21.08278   20.82324    0.11203    0.06183   45.50104   -0.52353   -4.02346   -4.45613    2.00000
 179.97075    0.02965   22.98887   22.65594    0.04165    0.02299    9.59164   -1.30647    0.19895   -1.70377    2.00000
 180.18188   -0.10333   23.59972   23.18000    0.20918    0.11545    6.00928    6.37736   -1.47176    4.30215    2.00000
 179.94408    0.10548   22.03384   21.78841    0.11939    0.06589   20.55278    3.85658    1.99587    5.85698    2.00000
 179.99281   -0.06849   23.56389   23.15006    0.06887    0.03801    6.16001   -0.55979   -0.44327   -1.18136    2.00000
 179.93307   -0.02239   22.77978   22.46979    0.07057    0.03895   11.16438   -1.07923   -0.27860    0.11826    2.00000
 180.11525   -0.11734   23.22298   22.86023    0.16447    0.09078    8.00269   -2.94869    0.54379   -4.01191    2.00000
 180.02510    0.03469   23.19859   22.83906    0.04282    0.02363    8.16734    3.93868   -1.64887   -0.79640    2.00000
 179.95506   -0.08178   23.57723   23.16121    0.09331    0.05150    6.10386    7.24761    5.07029   16.34803    2.00000
 180.17995   -0.03107   22.16630   21.91162    0.18261    0.10079   18.34335   -0.47987   -1.77867   -2.33088    2.00000
 180.05931    0.03044   22.94456   22.61678    0.06666    0.03679    9.89627    3.42668    2.95451    6.91748    2.00000
 180.01102    0.04419   21.71919   21.49243    0.04554    0.02514   25.92361   -2.60322   -3.09804   -5.34771    2.00000
 179.91791   -0.07335   23.81518   23.35863    0.11009    0.06076    5.10997    3.15210    1.44617    9.67634    2.00000
 180.03973   -0.02419   22.14437   21.89158    0.04652    0.02568   18.70261   -2.87010   -1.84725   -3.80414    2.00000
 179.95241   -0.05437   21.66362   21.43885    0.07226    0.03988   27.33304   -3.60909    1.00700   -3.28546    2.00000
 180.20322   -0.03319   22.52159   22.23773    0.20591    0.11365   13.92758    2.11203   -0.67725   -0.40732    2.00000
 179.95872   -0.00532   22.85848   22.54006    0.04163    0.02297   10.49298    2.17338   -1.42887    1.61149    2.00000
 180.01213    0.02060   18.09119   18.11570    0.02391    0.01320  269.87567   -0.03860   -2.01242   -2.05513    2.00000
 180.07274   -0.03349   23.68499   23.25098    0.08008    0.04420    5.65191   -0.15045   -0.10492    1.35501    2.00000
 179.94456   -0.01375   20.87440   20.51355    0.05711    0.03152   57.10737   -1.64425   -2.47327   -4.29598    2.00000
 180.00243   -0.01997   22.76481   22.45640    0.02012    0.01110   11.32371    3.96969    1.24004    5.08821    2.00000
 180.01320   -0.02337   22.20501   21.94718    0.02684    0.01481   17.70559    0.06334    2.30291    1.85385    2.00000
 180.01192    0.05445   21.25066   21.01990    0.05574    0.03077   38.35315   -2.75704    0.80050   -1.38818    2.00000
 180.04297    0.01691   23.51530   23.10895    0.04618    0.02549    6.36700    1.73245   -1.42583   -1.30641    2.00000
 180.00192    0.09789   22.74984   22.44302    0.09791    0.05404   11.48305    4.65430   -1.50054    1.51059    2.00000
 180.07240    0.02310   23.04901   22.70860    0.07600    0.04194    9.18203    3.00606   -3.73709   -1.95120    2.00000
 179.99171    0.05990   23.22541   22.86234    0.06047    0.03338    7.98622    0.43496   -0.82513   -4.02252    2.00000
 179.98100   -0.07250   21.74565   21.51795    0.07494    0.04136   25.40271    2.16733   -4.65110   -3.76877    2.00000
 179.88647   -0.53492   23.11862   22.76944    0.54683    0.30182    8.70881   -1.33986    3.32671    0.72014    2.00000
 180.06444    0.19577   23.76279   23.31538    0.20610    0.11375    5.32768   -4.75567   -1.61956  -12.83091    2.00000
 179.87671   -0.24768   23.42070   23.02890    0.27667    0.15270    6.77002   -0.44937   -6.33697   -8.39451    2.00000
 179.96565   -0.03367   22.00918   21.76544    0.04809    0.02654   20.96456    4.52275    1.05542    6.10725    2.00000
 180.31578    0.20055   23.69809   23.26183    0.37408    0.20646    5.59729   -2.99362    0.64500   -2.47289    2.00000
 180.05301    0.02398   21.26482   21.03499    0.05818    0.03211   37.95643    2.67126   -1.06150    1.58102    2.00000
 179.99532   -0.05794   23.04421   22.70441    0.05813    0.03208    9.21467    5.98513   -1.11605    5.54571    2.00000
 179.80421   -0.04757   22.70743   22.40511    0.20148    0.11120   11.93451   -2.12705   -0.66949   -2.80942    2.00000
 179.96988   -0.00722   21.81537   21.58429    0.03097    0.01709   24.21310    1.14356   -0.43995    1.27913    2.00000
 179.98701   -0.24619   19.99793   19.50755    0.24653    0.13607  117.06111   -0.96602   -4.95186   -5.78913    2.00000
 180.04620   -0.04253   22.57497   22.28615    0.06281    0.03466   13.35104   -0.62691   -0.08571    0.05345    2.00000
 179.98402   -0.04510   21.75359   21.52560    0.04784    0.02640   25.26545    3.20207    3.30077    6.41103    2.00000
 179.97482   -0.05269   23.41525   23.02428    0.05839    0.03223    6.79324    0.17727   -4.72137   -5.23049    2.00000
 180.03680    0.07228   23.39076   23.00353    0.08111    0.04477    6.89772    2.15404    1.85270    4.93655    2.00000
 180.00410   -0.00863   22.40132   22.12781    0.00956    0.00528   15.23646   -3.48498    0.23368   -4.67032    2.00000
 179.98651    0.00669   22.76481   22.45640    0.01505    0.00831   11.32371    0.84673   -0.70397    3.39276    2.00000
 180.01196   -0.05045   23.59008   23.17195    0.05185    0.02862    6.04981    2.47402   -0.03204    6.36619    2.00000
 180.01022    0.04565   21.82354   21.59194    0.04678    0.02582   24.07584   -2.84685    1.74883   -1.02248    2.00000
 180.02461    0.11691   23.35538   22.97356    0.11947    0.06594    7.12118    2.23089    1.96436    3.57352    2.00000
 179.99463   -0.00432   22.45831   22.18007    0.00689    0.00380   14.61423    4.81121    3.85378   10.13399    2.00000
 179.99292    0.00725   22.74236   22.43633    0.01013    0.00559   11.56272   -2.50723    0.99063   -3.83527    2.00000
 179.99455    0.00691   17.04093   16.30921    0.00879    0.00485  671.04608    2.68915   -0.13848    2.56028    2.00000
 180.07826   -0.01685   22.58541   22.29553    0.08006    0.04418   13.23941   -2.32438    0.36367    0.41349    2.00000
 179.95648    0.14570   22.16849   21.91362    0.15206    0.08392   18.30743    0.82777   -1.87287   -3.03379    2.00000
 180.01529    0.03256   23.57241   23.15719    0.03597    0.01985    6.12413    3.07896    2.94572    2.89719    2.00000
 180.03618   -0.05610   23.79851   23.34487    0.06675    0.03684    5.17924    1.56330    0.36109    6.11099    2.00000
 180.00157    0.02649   23.18397   22.82636    0.02653    0.01464    8.26612    2.96358   -1.19661    3.74130    2.00000
 180.07988   -0.07339   23.25711   22.88986    0.10848    0.05987    7.77218   -0.12081   -0.57159    1.05642    2.00000
 180.01732   -0.08034   23.62060   23.19744    0.08219    0.04536    5.92145    0.26793   -0.32211    2.13236    2.00000
 180.01414   -0.02580   18.08139   18.09320    0.02942    0.01624  272.97409    4.24488   -4.58453   -0.24261    2.00000
 180.10435    0.00156   21.91607   21.67869    0.10437    0.05760   22.52020   -0.17294   -2.78487   -4.46018    2.00000
 179.67598    0.15293   23.24492   22.87928    0.35830    0.19775    7.85450    3.04437   -4.60954   -1.77097    2.00000
 179.96793    0.01187   22.29498   22.02987    0.03421    0.01888   16.40276   -3.20093    1.65774    0.16212    2.00000
 180.09360   -0.07289   21.07544   20.81426    0.11864    0.06548   45.83775   -1.89400    2.52842    0.19209    2.00000
 179.93842    0.04637   22.30526   22.03932    0.07709    0.04255   16.29024   -1.55768   -2.19122   -4.33671    2.00000
 179.97209    0.04821   23.63667   23.21086    0.05570    0.03074    5.85389   -0.57377   -0.38715    0.13116    2.00000
 179.95868   -0.00979   18.21588   17.61588    0.04246    0.02344  351.32574    1.36776    0.10301    1.47520    2.00000
 180.03587    0.00534   21.60340   21.38090    0.03626    0.02001   28.85740   -0.95325   -2.54352   -4.67064    2.00000
 180.01993    0.01460   22.94456   22.61678    0.02471    0.01364    9.89627   -3.09441   -0.03012   -5.55025    2.00000
 180.00662   -0.04003   22.62975   22.33537    0.04057    0.02239   12.76499    4.02626   -3.21382    1.19968    2.00000
 179.93698   -0.01991   22.21015   21.95191    0.06609    0.03648   17.62086    5.36386    4.18661   10.33746    2.00000
 180.01489    0.01034   23.16446   22.80942    0.01814    0.01001    8.39784   -2.46668    1.67518   -2.52405    2.00000
 180.01952    0.02637   23.43692   23.04263    0.03281    0.01811    6.70090   -2.74449    0.41416   -2.39230    2.00000
 180.03757    0.04005   23.22054   22.85811    0.05491    0.03030    8.01915    0.39943    1.72769   -3.46876    2.00000
 179.91850    0.00944   23.41798   23.02659    0.08203    0.04528    6.78163   -7.45757    0.38357  -11.74863    2.00000
 180.02914   -0.06955   21.75623   21.52815    0.07541    0.04162   25.21969   -0.39745    2.84031    2.19196    2.00000
 180.01022   -0.04658   22.35091   22.08138    0.04769    0.02632   15.78942    2.15899    2.12930    6.34991    2.00000
 180.00919    0.02129   23.09461   22.74846    0.02318    0.01280    8.87199    2.46668    1.83481    3.13508    2.00000
 179.99422    0.04557   23.09941   22.75266    0.04594    0.02535    8.83936   -8.25191   -1.87409   -8.72023    2.00000
 179.96301   -0.14152   22.63757   22.34240    0.14627    0.08073   12.68127    1.25206   -1.38451   -0.96260    2.00000
 180.03220   -0.01248   23.09221   22.74637    0.03454    0.01906    8.88831   -4.65928   -0.59568   -5.72360    2.00000
 180.03586    0.08670   20.64524   20.20284    0.09383    0.05179   72.92868    0.34516   -1.22905   -0.69955    2.00000
 180.01888    0.02984   23.36354   22.98047    0.03531    0.01949    7.06738   -4.93594   -0.76378   -6.39953    2.00000
 180.08182    0.00885   22.38452   22.11234    0.08230    0.04542   15.42078   -2.04014    1.21233   -0.08328    2.00000
 179.98949   -0.01892   23.09701   22.75056    0.02165    0.01195    8.85567   -0.52663    0.51548    1.73313    2.00000
 179.98196    0.02409   23.79851   23.34487    0.03010    0.01661    5.17924    1.36863    0.18727   -4.16606    2.00000
 180.08475   -0.02077   23.41798   23.02659    0.08725    0.04815    6.78163   -1.30020    1.29902    3.50757    2.00000
 179.99940   -0.01910   23.82233   23.36452    0.01911    0.01055    5.08028    0.62194    2.23001    2.38283    2.00000
 179.94316    0.08187   23.60775   23.18671    0.09966    0.05501    5.97550    2.79222    2.58687    3.69259    2.00000
 180.08228   -0.08088   22.40372   22.13003    0.11537    0.06367   15.21013   -0.60261   -4.60412   -5.18520    2.00000
 179.99225    0.02457   23.31183   22.93666    0.02576    0.01422    7.40814    4.50004    0.56007    8.26483    2.00000
 179.88959    0.14717   23.40981   23.01967    0.18398    0.10154    6.81646    3.87690    0.42906    5.90951    2.00000
 179.96893    0.07632   23.40437   23.01506    0.08240    0.04548    6.83968   -1.68138    4.41058    3.74988    2.00000
 179.95290    0.20847   22.49113   22.20997    0.21372    0.11796   14.25819   -4.19049   -1.88739   -8.88265    2.00000
 179.98012    0.02522   23.21566   22.85388    0.03211    0.01772    8.05208    1.49357   -3.29624   -1.68146    2.00000
 180.08632    0.17864   23.08501   22.74007    0.19840    0.10950    8.93726    2.75617    3.18353    6.74222    2.00000
 179.93825    0.06941   22.27955   22.01569    0.09290    0.05128   16.57155   -3.65508    1.96136   -0.73082    2.00000
 179.84373    0.21253   22.92108   22.59586    0.26380    0.14560   10.05901    1.10625    0.50291    0.42729    2.00000
 180.00966    0.08763   22.83240   22.51682    0.08816    0.04866   10.67380    0.68322    1.70573   -0.41403    2.00000
 179.94044    0.03799   23.74300   23.29903    0.07064    0.03899    5.41002   -1.16565    0.77894    1.70305    2.00000
 180.02614   -0.04631   23.13302   22.78203    0.05318    0.02935    8.61091    3.35832    0.04461    2.47683    2.00000
 180.00233   -0.04561   22.22301   21.96372    0.04567    0.02521   17.40903    2.37410    2.68889    4.14268    2.00000
 179.93578    0.02619   22.56976   22.28146    0.06936    0.03828   13.40685    5.76738   -2.98390    2.99104    2.00000
 179.99719    0.03753   23.34177   22.96203    0.03763    0.02077    7.21086   -0.05830    4.21370    5.11666    2.00000
 179.80257   -0.26223   21.99274   21.75013    0.32824    0.18116   21.23909   -6.45646   -3.19906   -8.61593    2.00000
 179.95135    0.01779   23.42611   23.03348    0.05180    0.02859    6.74695    3.54766    2.12919    3.81326    2.00000
 180.04729    0.03231   22.48175   22.20143    0.05726    0.03161   14.35991    3.11872   -1.86271    0.58377    2.00000
 180.01352    0.01522   22.88196   22.56098    0.02036    0.01124   10.33024    1.73596   -4.74689   -1.40346    2.00000
 179.94916    0.05778   23.70932   23.27113    0.07696    0.04248    5.55047    0.25465   -1.54410    4.95901    2.00000
 180.05504   -0.02918   21.07980   20.81961    0.06230    0.03438   45.63704   -1.13957    0.14778   -0.80034    2.00000
 180.02812    0.02208   23.43962   23.04491    0.03575    0.01973    6.68938   -0.31740    2.32393   10.03142    2.00000
 179.99284    0.00226   23.80327   23.34880    0.00751    0.00414    5.15945   -0.09187    0.14868   -3.11895    2.00000
 179.97479    0.00167   21.85892   21.62511    0.02525    0.01394   23.48104   -7.08224    0.76461   -6.60676    2.00000
 179.91808    0.04088   21.85347   21.62001    0.09156    0.05053   23.57255   -2.63953    0.87666   -2.28497    2.00000
 180.00288   -0.00291   21.23966   21.00805    0.00410    0.00226   38.66510   -2.62560    2.82476   -0.41368    2.00000
 179.98566    0.01688   22.27441   22.01097    0.02214    0.01222   16.62782    4.95625   -2.66530    3.99966    2.00000
 179.96997    0.09534   22.09459   21.84544    0.09996    0.05517   19.53006   -4.75288   -0.84430   -6.82801    2.00000
 180.12547   -0.10665   23.59972   23.18000    0.16468    0.09089    6.00928    0.65067   -0.40202    1.63338    2.00000
 180.00636   -0.04500   23.70744   23.26958    0.04544    0.02508    5.55827    2.42049    0.65916   -0.36679    2.00000
 180.10309    0.14947   22.73487   22.42964    0.18157    0.10021   11.64239   -1.09402   -2.36130   -1.21005    2.00000
 180.06268    0.17134   22.83240   22.51682    0.18245    0.10070   10.67380   -4.15269   -2.09201   -6.47928    2.00000
 180.02693    0.03011   18.09370   18.10548    0.04040    0.02230  271.28391    0.50255   -2.95707   -2.43018    2.00000
